mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spectral_centroids,spectral_bandwidth,spectral_contrast,spectral_rolloff,meanfreq,maxfreq,label
-476.2870789,144.656723,56.06375885,13.96048832,-0.986033261,-3.939789295,4.334214687,12.21588898,16.51264381,10.2268362,-2.926772118,-6.660357475,-3.26565218,0.005766095,0.160536766,-1.585840583,1.302038431,-0.297625005,-6.926482677,-3.789070129,1268.412003,1417.527683,22.3031836,2819.449491,1268.412003,3034.205458,0
-545.0108643,86.73996735,11.48679638,11.31095219,6.146846294,-16.99773788,-11.44557953,3.393506527,2.661003828,-2.836910009,1.688859105,7.582146168,-0.474785537,-5.33434391,1.142307281,-1.708724022,-7.778337479,-4.486797333,-3.131039619,-3.362624168,2172.16,1839.871239,17.74428097,4078.783612,2172.16,7248.712791,0
-496.6646729,87.02150726,-7.773056984,-8.60610199,6.289346695,-9.479745865,-10.54704285,-1.718969226,-9.323583603,-12.53433323,0.252731323,3.229911804,-8.350477219,-10.51011181,-1.97403419,1.71767652,-0.704170883,-4.857400417,-8.172673225,-7.95196104,1974.075995,1600.369272,22.18175417,3764.512173,1974.075995,4190.668583,0
-479.5033875,156.7314758,26.91307068,5.222489834,5.940603256,-5.451091766,1.922390342,9.800251007,6.142014503,-6.563010693,-8.4674263,10.68978882,10.67223644,-3.665533066,4.589713097,5.486686707,-10.0534687,-8.05038166,-3.762598276,-10.10134888,1114.535349,1336.248324,20.55990639,2016.783249,1114.535349,2377.655694,0
-546.4160156,96.36975861,14.5205183,14.5916853,23.7127533,9.532627106,3.371025085,2.176230192,4.872098446,8.585321426,1.324630141,-2.111824751,2.264265776,-2.167938471,-7.131150246,-3.398124695,-1.340460062,-0.385072857,-0.025446516,-7.613223076,1609.495504,1682.412812,20.31140818,3423.260356,1609.495504,3254.749409,0
-428.8856506,157.4633789,-46.10042572,25.93439674,33.01591873,-20.10378647,3.366800785,9.681688309,8.240989685,9.360658646,-7.755982876,5.229530334,11.59679985,-4.329685688,0.658269763,0.146584406,-1.041263342,6.806648731,-3.501530647,-4.309726238,2076.233947,1803.542241,20.94368348,4159.705529,2076.233947,3492.843457,0
-462.600769,92.32818604,1.757860065,11.82948494,6.221056938,-13.43701458,-7.023815155,-2.452156782,-4.239668846,-8.134414673,-4.169145107,-1.081324458,-7.386122704,-0.399475008,1.053521156,-7.320165157,0.16474019,-1.423874736,-6.993817329,1.700247049,1928.79151,1802.782129,20.39830936,3969.862827,1928.79151,2978.459579,0
-493.209137,121.2610016,-14.90396595,22.1684227,30.34680176,0.267432988,4.23678112,0.852762997,5.296992302,7.950431824,-6.928529263,-1.359175324,2.751480341,-2.47758007,3.651684523,-1.851360321,-4.028270721,6.607428074,-0.051447917,-4.102059841,1538.889422,1868.441876,20.65028512,3697.699653,1538.889422,2233.88711,0
-515.9129639,195.4887695,4.201072693,18.49945641,15.89865303,-12.10981846,5.660768509,3.064466,2.472863913,10.65955639,3.878518105,10.10791874,10.73855019,6.022691727,13.31351566,3.695138454,-4.362766743,2.642816067,-1.033673525,-1.108406782,944.8334608,1286.161597,19.80355695,1866.642442,944.8334608,1943.894257,0
-470.3548279,116.5195923,7.158174515,-7.068517208,5.456189632,-3.301084518,-6.119636059,-1.801638961,-0.490353674,-2.775159836,-5.316625595,-5.497138977,-7.131107807,-4.532831192,2.224168777,-1.035100341,-8.036872864,-6.821065903,-3.688609838,-3.03683424,1676.572933,1602.892057,19.84561262,3540.674964,1676.572933,2929.228728,0
-600.913208,114.6809311,15.83567715,4.64826107,7.856450558,-2.170165777,6.859564781,7.518745899,-5.742122173,-2.82856226,4.692069054,0.749563217,-3.085440159,-1.362727523,0.504938543,-1.466684103,-4.848393917,-2.829455853,0.01293211,-5.407472134,1483.279909,1580.74392,21.18447265,3205.668605,1483.279909,2273.365392,0
-511.8310547,122.882019,11.24129772,1.36882627,1.007928133,-22.73018646,-14.3791132,4.045920372,1.418282032,0.332588106,5.35564661,-1.414948463,-10.6362133,-6.666894436,0.22018525,-0.844652951,-7.105535507,-10.01080513,-5.484801292,-6.474926949,1413.946108,1519.816664,20.40784206,2911.132813,1413.946108,2570.568465,0
-493.4865723,83.97692871,-6.844636917,18.47411728,33.62960815,10.46627235,0.296047837,-11.72150135,-15.52342987,-3.248519659,-0.204677537,-5.356455326,-9.620467186,-8.186792374,-2.419053793,-4.018024921,-6.356141567,-5.061193466,-7.283501625,-6.298224926,1565.756329,1654.54046,19.48872312,3276.117369,1565.756329,2821.953611,0
-530.6533813,143.4767151,-27.48707008,5.033994675,4.334440231,-14.65503693,3.395101309,-2.393886328,5.684146881,6.678097725,-6.33751297,7.654426098,3.341428518,-5.879564762,5.539525986,1.452293038,1.887798667,7.036663532,-1.327559829,-2.859586716,1950.445611,1819.426179,20.9270942,4219.431323,1950.445611,3098.518304,0
-409.2197571,98.08646393,17.11480331,14.12632084,7.403388023,-3.685208321,-1.257033229,-3.797402143,4.340325356,9.264235497,1.419994712,1.707701325,-0.471340686,-4.99129343,-2.953476429,-4.451436996,-2.781235218,1.577991247,-0.800491154,-3.171840429,1577.127917,1627.482509,20.68130103,3123.478379,1577.127917,2955.433229,0
-370.8565674,122.6911621,-6.917050838,-3.47444129,-8.174284935,-22.22946358,-11.28828049,-4.065135479,6.438294888,-3.961925507,-13.0200367,5.770853519,-1.824427128,-14.17044926,-1.718674064,-4.330401421,-9.99379921,-8.735766411,-10.58453465,-5.06683588,1679.832909,1593.021603,23.50141787,3412.518169,1679.832909,2235.586917,0
-464.692749,126.3204956,2.537422895,2.839015722,5.865571499,-4.262752533,6.782876968,9.751589775,7.973249912,-5.883494854,-18.66545105,-3.849342585,-0.886896849,-9.756260872,-1.983006597,-2.60451293,-9.072473526,-8.261713028,-10.50822735,-6.738191605,1692.024028,1592.256025,21.85097771,3303.097747,1692.024028,4536.619527,0
-429.7341919,118.484642,-5.409197807,-5.658310413,-0.355396122,-9.384105682,-6.106062412,-1.820641756,5.720767498,-4.02393961,-11.45622444,0.428211123,1.197093129,-0.105980724,1.769297481,1.469470263,6.571173668,3.045044661,1.18135047,2.524102688,1829.904065,1767.132154,21.56329048,3731.785974,1829.904065,3373.951869,0
-523.8480225,97.07380676,21.87854004,19.15722275,13.97224236,-10.1808939,-10.57524109,2.352353334,5.192843914,-1.115315914,-1.133906722,0.836067855,-9.811401367,-11.86051273,0.077620268,-1.1112293,-5.826184273,1.178963184,3.180923939,-3.045395374,1737.711435,1685.750181,22.42526999,3496.457122,1737.711435,3404.4628,0
-591.1530151,146.5974579,25.18699455,13.51296234,14.8317337,-3.107969999,-3.39510417,2.979984522,8.697375298,6.412678242,0.705282211,2.517874956,-2.828234434,-4.546656132,0.754175782,-10.68765259,-12.9285841,2.820422411,-1.565158248,-10.96354008,1185.612157,1421.824463,21.84897452,2470.703125,1185.612157,3275.60739,0
-489.9143982,114.0343781,11.88054943,19.19864464,12.19947052,-9.89868927,-7.391579151,-1.26416254,8.381653786,-1.319697499,-8.655112267,12.35482216,5.650791645,-14.25080967,-3.913613319,0.851682663,-4.583776951,-6.823981285,-12.58377361,-8.126345634,1970.895871,1870.416832,21.53387189,4146.734193,1970.895871,4648.144412,0
-641.1298218,89.34454346,-9.750826836,-8.59963131,3.377454281,-16.12038803,-13.31379795,5.401340485,6.841313839,-1.907499909,-0.579229712,5.938446999,-5.416003227,-18.82663345,-6.97364521,1.084368348,-12.28720379,-14.78992271,-5.041203976,-5.626299381,2474.916925,1600.796073,23.13108879,4386.809593,2474.916925,4105.092905,0
-638.2043457,112.3300781,-8.461957932,21.48212433,9.013900757,-14.72091961,4.456962109,0.438655317,9.042649269,12.3733139,-11.96730995,0.757499576,12.02835655,-6.082228661,-2.420474768,4.495633602,0.687642217,-2.151625872,-10.12642097,-3.541380644,2218.934876,1692.261035,21.24707352,3866.937682,2218.934876,4790.013183,0
-404.9999084,142.3596344,5.702311039,19.13941956,17.20694733,-2.954343796,3.330324173,-1.402229071,-0.541633129,-3.209474564,-7.265874863,4.644172192,-1.717603207,-9.078151703,-1.414545894,-5.078356743,-3.305731535,-1.660012841,-11.25625515,-8.419546127,1307.468795,1544.427689,21.98126626,2749.000727,1307.468795,4438.392098,0
-529.993103,185.1958771,14.06604767,6.76856184,18.72703743,7.071401119,8.944471359,9.273938179,8.190419197,-5.979297161,-5.80140686,16.62479019,5.947372437,-5.987046719,4.463028431,-7.358766079,-10.97667408,6.096276283,2.180715322,-6.95693779,928.6921579,1268.055071,21.29545422,1768.963481,928.6921579,1592.557291,0
-449.9424133,163.8883362,-50.07906723,33.20318985,11.71060753,-27.00340271,19.45801163,1.87490344,4.577486515,15.95242119,-11.12290478,7.115524292,8.084394455,-13.27889633,3.80240798,1.819347262,-2.09988904,7.855734348,-4.178858757,-1.498219013,2187.532927,1949.967741,20.12381306,4464.752907,2187.532927,3797.589773,0
-468.6389771,97.79811859,24.23794174,27.27440262,17.46183777,-3.539475679,-1.454868793,4.82199955,6.859064579,0.7299577,1.880863667,8.007815361,-0.811024487,-1.893729568,-1.303767443,-11.61337662,-3.144436121,1.821198463,-10.23652744,-1.366860986,1448.651341,1659.971036,21.17874834,2880.40516,1448.651341,3009.898446,0
-463.2205505,159.9460144,-21.1433754,5.250023365,3.406725407,-29.60385513,2.203520536,-0.093372993,-15.62415123,6.770694733,3.082234383,-8.818669319,-2.461881399,-10.4068718,-12.35733128,-3.514891148,-9.834209442,-13.45580864,-7.233215332,-6.481332779,1717.696282,1562.027844,21.35428196,3144.213299,1717.696282,2785.067776,0
-500.5942993,185.3209686,-61.15595245,31.78310966,10.95942497,-28.07090759,28.1136322,9.336349487,4.949863434,15.68090248,-3.79757309,16.34370613,12.4138689,-3.348310232,16.85952377,7.644233227,-0.178677708,8.754260063,0.537061274,3.377698421,1839.087765,1913.957445,21.24663707,4072.941707,1839.087765,3416.085416,0
-589.1275024,108.3263779,20.59233475,5.121261597,8.581344604,3.163269043,6.027776718,7.633868694,4.386716843,-3.715024233,-11.13549709,-2.015355825,6.657195568,-1.689151168,-6.502276421,-1.507018328,0.676291943,-1.127475023,-4.477777004,-4.693181992,1892.548327,1585.243602,19.57930698,3644.099746,1892.548327,3542.339507,0
-411.7861328,151.9536438,5.86467886,-2.040486813,-1.986192226,-9.468096733,12.44264984,11.03449821,1.037397027,-0.918127358,-10.78412819,-1.301120996,10.80765247,-4.796072006,-11.61921501,-3.354373455,-8.350586891,-14.23223495,-8.776123047,-3.801161528,1192.962186,1178.201508,20.82429013,2046.511628,1192.962186,3591.052495,0
-460.809845,95.76021576,9.607618332,19.49435043,10.59311581,-11.52697468,-5.63524437,4.088579655,10.54395008,-0.768308043,-5.8363204,8.969530106,-0.938006401,-9.746310234,3.748733044,-1.564255476,-6.224979401,2.223069906,-3.246860743,-5.421318531,1359.299732,1485.266088,21.84027101,2807.708031,1359.299732,4996.973443,0
-552.6918335,182.7309875,7.079249382,6.905236244,2.752501249,8.328206062,23.50078583,-5.592967987,6.180211544,17.26929092,-10.93575382,1.455715895,8.729822159,-11.26603127,-0.889798522,6.338626862,-3.051603794,-1.388968706,1.764281869,4.642412186,1084.750187,1441.096971,20.89539977,2065.49782,1084.750187,2821.025172,0
-658.2574463,58.64570236,3.636338949,6.439100742,6.316923141,-1.885378122,6.476293087,-1.333788991,-16.09123039,-5.676892281,2.124525785,-5.932421207,-5.608089924,-0.167779803,-1.111116052,-1.843462586,-0.186671034,1.277003169,1.371658325,-0.782396197,3214.717747,2158.412172,15.65017044,5552.517361,2691.391602,7768.29864,0
-422.5373535,142.047348,2.333869219,22.54793358,22.48685646,-6.075302124,6.489312172,4.229632854,-1.780391216,4.980763435,-1.613341331,-3.332680702,-4.843301296,-9.708660126,2.511686325,4.426551342,-8.677322388,-4.570955753,1.881150007,-4.970414639,1522.266963,1643.146107,20.86403521,3015.556868,1522.266963,3730.719723,0
-382.6654663,192.6024628,-19.8333168,24.81780815,22.94834328,-20.16205597,3.94380784,9.307833672,10.25673294,2.122389555,-19.68747711,4.205625534,13.15795135,-6.1963377,5.705574989,4.868595123,-8.196228027,0.694100678,-1.181200147,-7.147124767,1339.214155,1567.601877,23.21847743,3062.772529,1339.214155,2138.698979,0
-489.9569397,78.73699188,19.04218674,20.7725811,13.00386429,-23.75481796,-22.40175247,9.52728653,10.62121487,-8.006816864,-6.226393223,-1.381515265,-7.881156445,-6.838936329,-3.817172527,-5.657031059,-1.312113643,0.129453003,-5.886893749,-5.499593735,1463.566907,1587.329193,20.9898085,3106.740552,1463.566907,2275.332155,0
-427.6271973,175.3130798,-7.66635561,24.83874893,17.27107811,-12.66430283,12.39324951,14.34837532,12.9835186,8.807309151,1.66317606,11.45252895,-1.651432157,-1.576437593,15.16903114,-5.55162859,-5.905406475,9.556781769,-6.903801918,-2.801170349,1343.952277,1606.704105,21.07137666,2941.463695,1343.952277,3876.694181,0
-553.0953979,104.1586151,-42.87456131,19.60044289,11.77297688,-16.38959694,15.20440769,0.353507221,-5.753702164,4.128157139,-14.31565094,-6.020314693,2.893092632,-6.631856918,1.973920226,-0.126935154,-8.049044609,-1.01766634,-1.625179648,-3.261372328,2531.438166,1816.420164,20.64778511,4603.402071,2531.438166,4190.013252,0
-461.7210388,61.34333801,-7.302738667,7.092569351,2.932250738,-10.54518414,-0.51195389,-6.867881298,-10.97801971,-2.715908289,-5.490099907,-4.999613285,-1.555127501,-0.875155985,5.446475029,3.551406622,-2.285975695,1.854136944,2.871109486,-0.582849622,2193.504663,1748.51419,19.80341227,4002.589026,2193.504663,3861.653252,0
-492.3137817,136.7767181,-26.37484169,13.49663925,11.73400116,-17.7063942,7.779914379,4.15867281,0.101947337,9.490170479,-2.473134279,0.868418813,6.187721252,-0.785474896,4.227063179,2.940066814,0.753351748,6.451752663,0.199245229,-2.991956711,1575.285773,1777.299687,21.13774833,3493.209484,1575.285773,2512.364467,0
-372.2341309,130.2212372,-2.961179733,30.47882652,35.07933426,13.48111248,13.46527863,-6.87715435,-0.698801756,10.15913963,-10.42164516,-7.072897434,4.65521574,-2.3663342,-2.646391392,0.531292677,2.214473724,2.249590874,1.126312375,4.773994923,1384.790458,1566.726798,20.1610107,2776.980378,1384.790458,3528.31737,0
-408.6548767,140.2669373,-23.79309845,3.248100996,0.765093803,-4.500427246,14.52116966,-4.447837353,4.370199203,5.341444016,-13.44278622,9.828867912,7.784555912,-11.72766972,1.728271842,-3.489129305,-10.45293903,-2.101088047,-6.691626549,-1.793295145,1895.929638,1643.425529,21.99748607,3647.597202,1895.929638,2704.777997,0
-617.7202759,46.55530548,-21.31972122,25.73996353,21.71820641,-10.05424786,-7.148738861,-14.36642075,-9.16582489,5.616818905,-1.972707987,-4.74032259,-0.72282064,-0.800523102,0.621654987,-1.103238106,-1.682882309,-3.062082529,-4.01883173,2.027650833,2819.459492,1994.265423,18.74611359,5228.447493,2819.459492,3684.544907,0
-387.9111633,124.2829285,-40.29642868,15.78310108,4.492022514,-19.57114601,14.10025883,6.740212917,0.4192819,-1.223692894,-0.938846529,16.59242439,2.506345034,-6.493655205,2.578578711,-6.334191799,-2.170457125,-2.591938734,-10.58039856,0.811466634,2520.601109,1891.395463,22.13606847,4748.296693,2520.601109,4272.301068,0
-429.5681152,119.459259,-20.97838783,15.37179852,6.972354889,-14.84477425,13.69960403,10.44277477,2.413407087,2.606229067,-0.718531668,8.59036541,1.374743819,-5.965979576,3.329102993,-0.73204416,-2.649072409,-0.829692066,-5.09490633,-2.533844471,2408.206141,1938.364493,21.63551301,4791.015625,2408.206141,3472.909457,0
-555.8059082,128.0214233,60.95610046,23.84737396,8.595312119,-1.956428289,0.244888529,7.95401907,7.473502159,6.533923149,7.090175629,-0.653074086,-7.686471939,-2.46865344,2.388684511,-2.59323144,-6.220867634,-3.11608243,-1.273490667,-3.382309914,696.6748899,1085.900026,20.28206323,1256.336301,696.6748899,2575.109712,0
-545.2778931,93.36582947,9.137919426,19.74113464,2.495965481,-20.18763733,1.482899547,8.010828018,3.3502388,3.418848753,-7.20321703,-8.189061165,-1.755582333,-4.596795082,-4.96974802,-0.655169308,2.558193207,1.149846196,-4.16751194,-5.325385571,2220.609069,1850.468223,20.04445447,4268.895349,2220.609069,3414.509884,0
-512.0270386,137.4549408,-59.54204941,13.18606663,26.01890564,-9.634291649,4.842937946,-9.406210899,2.218029261,17.24779129,-7.638603687,2.917961121,11.81971264,-4.07477808,2.906896114,2.41043663,-1.682047725,5.927985191,-0.945601404,-3.506042004,2204.858972,1718.781566,20.75227561,4000.59048,2204.858972,2870.361028,0
-626.8808594,137.4021301,-1.817308545,24.10476875,26.9060154,-9.885461807,-7.238117695,-2.972749949,2.597474813,4.929814339,-7.499322891,-1.066130996,3.772160769,-11.14711285,-11.53482628,-1.436814308,-0.309235334,-3.557095528,-5.180615425,-5.046844959,1841.242662,1551.720057,20.73600662,3294.354106,1841.242662,3330.240375,0
-477.0475159,107.338913,-0.667627156,0.556577384,11.93286037,2.406676769,6.893335819,5.738799095,1.39598608,0.115109593,-7.245403767,-8.656881332,-8.271332741,-11.56696606,-5.004111767,1.324944139,-1.522132635,-0.210593238,2.573038816,-1.557240367,1634.755734,1428.259887,19.4067422,3077.761628,1634.755734,4745.076688,0
-484.4674683,109.9455872,-18.67756271,4.583754539,1.049604297,-34.47127533,-19.12707901,-12.10241413,-15.75199223,-1.861150384,1.435786009,-1.260406733,1.522662163,2.270352125,0.622009933,-5.415338516,-8.164931297,-6.67137289,-8.798517227,-5.64212656,1821.422725,1625.772003,21.46654053,3601.630632,1821.422725,3414.855578,0
-502.6461792,120.8496094,18.23144531,8.111778259,6.042127132,-8.192013741,6.646674633,13.102314,2.106749296,5.990819931,7.167190552,-2.912523746,1.183856964,9.520860672,2.157231569,-3.824631929,-0.610636055,-4.252718449,-7.260136127,1.467853308,1174.587596,1347.107214,21.49236766,2088.730923,1174.587596,2485.929615,0
-485.4633179,101.6773758,31.23187256,23.88344765,8.24585247,-5.444486141,3.730596542,8.912427902,12.67090416,3.100863218,-12.68681049,-4.696035385,1.474339962,-3.597898483,1.39914906,3.132308006,-1.428350687,-1.285782456,-0.079340331,1.609036088,1664.350291,1649.424424,21.52889219,3385.537791,1664.350291,4532.7256,0
-330.2576599,138.4176788,-11.28376007,11.12763214,9.161108017,-25.40344048,-4.66677475,7.979572773,0.349810869,-0.924333632,-2.02121377,0.891341984,-1.75114727,-2.362345695,4.218618393,-3.861366272,-7.366816044,1.778096676,-3.164753675,-8.303628922,1729.540231,1684.159191,21.72918405,3384.038881,1729.540231,3497.948683,0
-438.1478271,103.4330978,-10.48478413,47.16952133,20.14388084,2.235637903,15.34218884,-18.06991386,-3.1135602,5.449430466,-13.71852207,4.340362549,-1.511827707,-8.233683586,9.906422615,2.413004875,-0.694371521,1.085639715,-3.725962162,2.399378538,2738.239791,2161.210926,21.61845793,5160.496911,2738.239791,5850.727429,0
-429.6796265,166.9057312,9.979530334,0.583463669,5.323524475,-12.54807568,-6.31550169,-2.03238678,5.929916859,9.651000977,-5.410470009,-0.366820186,9.624583244,-2.327675104,-4.13434267,-0.077462479,-4.28479147,-1.296153784,-2.31965661,-7.635416508,1223.916193,1392.15987,20.19074437,2453.38736,1223.916193,2246.664653,0
-578.7758179,166.4325867,-36.13915253,-6.926464081,7.855874062,-4.86409235,13.27855873,-8.174510002,-14.01269054,-1.928044081,-14.38230133,-6.739724159,-3.690573454,-13.35865974,-1.437056184,-6.144667625,-15.07008457,-3.341230869,-7.644785404,-11.78527737,1644.106931,1448.49491,22.16348883,2969.898897,1644.106931,2830.812432,0
-541.4199219,163.9846954,-64.45192719,32.16409302,26.88913155,-12.35430527,25.02361298,1.780740499,3.066543341,16.7928524,-8.407643318,4.114397049,9.388823509,2.072034359,11.69937134,-1.194411278,2.434561491,12.87412071,-3.400389194,2.307414055,2077.227764,1950.19734,20.26731256,4263.149528,2077.227764,3371.226124,0
